1150,2/20/2011,1,0,2,17,0,0,0,1,0.34,0.3485,0.33,0.1642,60,86,146,0,0,0,0,0,0,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,1,0,1,2,3,2,2,0,0,0,0,5,4,2,4,0,0,0,1,0,2,0,2,1,3,1,3,8,0,6,0,1,3,1,1,5,2,7,4,2,0,0,0,0,6,4,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,1,0,0,0,0,1,0,0,0,4,0,2,0,1,3,0,1,0,0,0,3,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,160,31217
1151,2/20/2011,1,0,2,18,0,0,0,2,0.34,0.3333,0.36,0.1343,30,71,101,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,1,0,1,2,2,1,0,0,0,0,1,4,1,3,2,2,1,0,0,0,0,0,0,2,1,0,0,2,5,1,1,0,3,0,1,0,1,3,3,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,1,0,0,0,0,0,0,4,0,1,0,1,0,4,1,0,0,1,5,0,1,1,3,5,0,0,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,31104
1152,2/20/2011,1,0,2,19,0,0,0,2,0.34,0.3333,0.36,0.1343,3,39,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,2,1,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,31105
1153,2/20/2011,1,0,2,20,0,0,0,2,0.34,0.3636,0.42,0,12,30,42,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,31203
1154,2/20/2011,1,0,2,21,0,0,0,2,0.32,0.3485,0.53,0,17,39,56,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,2,0,0,1,0,0,0,0,0,0,2,2,0,2,0,1,0,0,0,0,0,1,0,4,0,0,4,0,0,0,1,0,0,1,2,0,1,4,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,31214
1155,2/20/2011,1,0,2,22,0,0,0,2,0.32,0.303,0.57,0.2239,4,43,47,0,0,0,0,0,0,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,1,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,31010
1156,2/20/2011,1,0,2,23,0,0,0,2,0.3,0.303,0.61,0.1642,9,45,54,0,2,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,1,5,0,0,0,3,0,0,0,0,4,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,31107
1157,2/21/2011,1,0,2,0,1,1,0,2,0.34,0.303,0.42,0.3284,7,30,37,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,5,0,0,0,1,0,0,1,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,31203
1158,2/21/2011,1,0,2,1,1,1,0,2,0.34,0.303,0.42,0.3284,2,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,31107
1159,2/21/2011,1,0,2,2,1,1,0,2,0.34,0.303,0.42,0.3284,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,31111
1160,2/21/2011,1,0,2,3,1,1,0,2,0.34,0.303,0.42,0.2985,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,31101
1161,2/21/2011,1,0,2,4,1,1,0,1,0.32,0.3182,0.45,0.1642,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31500
1162,2/21/2011,1,0,2,5,1,1,0,2,0.34,0.3636,0.36,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,31104
1163,2/21/2011,1,0,2,6,1,1,0,2,0.42,0.4242,0.26,0.2985,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,31109
1164,2/21/2011,1,0,2,7,1,1,0,2,0.42,0.4242,0.26,0.2836,3,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,31110
1165,2/21/2011,1,0,2,8,1,1,0,2,0.32,0.303,0.57,0.2985,7,56,63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,2,0,1,0,0,3,1,0,0,0,0,4,0,1,3,0,0,0,1,0,0,0,1,2,3,0,2,0,0,0,0,2,0,2,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,2,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,31200
1166,2/21/2011,1,0,2,9,1,1,0,2,0.32,0.303,0.57,0.2836,11,46,57,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,2,3,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,2,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,1,1,0,0,0,3,3,0,0,0,1,1,0,0,0,1,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,31110
1167,2/21/2011,1,0,2,10,1,1,0,2,0.32,0.303,0.57,0.2537,29,52,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,2,1,2,1,0,0,1,0,0,0,0,2,1,1,5,0,1,0,0,0,1,0,6,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,3,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,4,0,0,0,2,1,0,0,0,0,2,0,3,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,31212
1168,2/21/2011,1,0,2,11,1,1,0,2,0.32,0.3333,0.57,0.1045,20,70,90,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3,4,1,1,1,1,1,2,0,0,0,0,0,2,1,0,2,2,0,0,0,1,0,0,0,2,5,0,0,0,0,2,0,0,3,2,5,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,3,2,0,2,1,0,0,0,1,1,6,0,0,3,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,31613
1169,2/21/2011,1,0,2,12,1,1,0,2,0.32,0.3182,0.66,0.194,26,67,93,0,0,0,2,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,1,2,0,4,2,0,0,0,0,1,2,3,5,2,2,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,1,4,0,0,0,0,3,4,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,3,0,0,2,2,0,0,0,2,0,5,0,0,2,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,103,31203
1170,2/21/2011,1,0,2,13,1,1,0,3,0.3,0.2727,0.81,0.3284,28,75,103,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,5,0,0,0,1,1,3,0,0,0,0,8,4,3,2,0,1,1,0,0,0,0,1,2,3,0,0,0,0,1,1,1,0,3,2,1,1,2,5,3,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,1,2,2,1,0,0,1,0,1,0,0,1,2,1,0,0,0,1,0,0,3,0,0,1,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,31200
1171,2/21/2011,1,0,2,14,1,1,0,2,0.32,0.303,0.76,0.2537,15,101,116,0,1,0,1,2,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,0,4,3,2,0,0,0,1,1,2,0,0,0,0,2,7,2,3,0,1,0,1,2,0,0,2,1,3,0,0,1,0,0,0,3,0,2,0,0,0,1,4,4,0,0,0,0,0,2,4,5,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,3,1,0,0,1,0,0,0,0,0,0,2,0,3,1,0,2,3,1,4,0,2,0,2,0,0,1,1,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,31201
1172,2/21/2011,1,0,2,15,1,1,0,2,0.3,0.2727,0.7,0.4478,11,76,87,1,1,0,2,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,2,1,1,0,1,3,1,0,0,0,0,2,5,1,1,0,0,0,1,0,0,0,5,0,0,0,2,1,0,0,0,2,2,1,0,3,0,1,1,4,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,4,2,0,0,0,0,0,0,0,0,1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,31103
1173,2/21/2011,1,0,2,16,1,1,0,3,0.28,0.2424,0.75,0.4179,8,48,56,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,1,2,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,1,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,31602
1174,2/21/2011,1,0,2,17,1,1,0,2,0.28,0.2576,0.75,0.3881,18,62,80,0,1,1,0,2,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,1,0,0,2,0,0,0,0,0,0,5,0,1,1,0,0,1,0,0,0,0,1,0,2,0,0,0,9,0,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,3,0,0,0,0,0,1,0,0,0,1,0,5,0,1,3,1,0,0,0,0,0,2,0,0,0,0,0,3,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,31219
1175,2/21/2011,1,0,2,18,1,1,0,2,0.24,0.2121,0.87,0.3582,2,64,66,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,4,0,0,1,0,2,1,1,0,0,0,0,0,4,2,5,0,1,0,0,0,0,0,1,2,1,0,0,0,1,0,1,1,1,1,2,1,0,0,1,2,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,31203
1176,2/21/2011,1,0,2,19,1,1,0,2,0.24,0.2121,0.87,0.3582,0,49,49,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,0,0,2,1,1,2,0,0,0,0,0,2,0,2,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,2,0,1,0,0,1,0,1,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,31619
1177,2/21/2011,1,0,2,20,1,1,0,3,0.24,0.2121,0.81,0.3881,0,29,29,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,31602
1178,2/21/2011,1,0,2,21,1,1,0,3,0.22,0.197,0.75,0.4478,1,33,34,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,2,0,0,0,1,2,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,31010
1179,2/21/2011,1,0,2,22,1,1,0,3,0.2,0.1667,0.75,0.4179,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,31104
1180,2/21/2011,1,0,2,23,1,1,0,3,0.2,0.1667,0.75,0.4179,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,31228
1181,2/22/2011,1,0,2,6,0,2,1,2,0.12,0.1212,0.8,0.2836,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,31100
1182,2/22/2011,1,0,2,7,0,2,1,2,0.12,0.1212,0.8,0.2836,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,5,3,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,2,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,31104
1183,2/22/2011,1,0,2,8,0,2,1,2,0.12,0.1212,0.8,0.2537,7,107,114,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,5,5,1,6,2,2,4,2,0,0,0,0,0,5,3,2,0,1,0,0,0,0,0,3,0,2,0,1,1,1,0,1,1,1,4,2,0,0,0,1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,0,0,0,3,0,2,0,1,0,5,0,1,0,1,1,0,1,1,0,1,0,0,0,0,2,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,31229
1184,2/22/2011,1,0,2,9,0,2,1,2,0.14,0.1212,0.74,0.2537,5,101,106,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,1,4,5,2,0,0,1,3,1,0,0,0,0,5,4,1,4,0,2,3,2,0,0,0,4,3,3,0,0,0,0,3,0,2,0,1,4,0,0,1,0,4,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,0,0,0,2,1,1,0,0,0,0,0,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,5,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,31101
1185,2/22/2011,1,0,2,10,0,2,1,1,0.16,0.1818,0.69,0,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,1,0,0,0,0,1,1,3,0,0,0,0,2,0,0,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,2,0,2,0,0,0,1,1,0,0,0,0,1,3,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,31202
1186,2/22/2011,1,0,2,11,0,2,1,1,0.16,0.2273,0.64,0,7,43,50,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,3,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,2,1,1,2,0,0,1,0,1,0,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,31221
1187,2/22/2011,1,0,2,12,0,2,1,1,0.2,0.2273,0.59,0.1045,7,48,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,2,0,0,0,0,0,0,1,4,0,3,2,2,0,1,0,0,0,3,0,1,0,0,0,1,1,1,1,1,0,2,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,66,31201
1188,2/22/2011,1,0,2,13,0,2,1,1,0.22,0.2273,0.55,0.1642,3,52,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,0,0,1,0,0,2,0,0,0,0,0,2,1,2,0,0,2,0,0,2,0,0,2,1,4,1,1,0,1,0,0,1,1,0,1,1,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,66,31214
1189,2/22/2011,1,0,2,14,0,2,1,1,0.22,0.2273,0.55,0.194,9,49,58,0,0,0,0,2,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1,2,1,1,0,0,1,0,1,0,2,0,2,0,2,4,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,2,0,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,72,31007
